,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK,CFID,CFPARAMS,Season
457,1630253,Sean McDermott,1610612763,MEM,24.0,18,10,8,0.556,8.9,0.8,0.8,0.5,0.8,3.2,2.4,4.2,10.1,0.2,0.1,0.5,0.2,4.4,443,411,76,193,459,365,280,371,477,89,80,195,435,382,73,35,508,496,5,"1630253,1610612763",2020-21
458,1629635,Sekou Doumbouya,1610612765,DET,20.0,56,15,41,0.268,15.7,0.9,0.6,0.9,2.9,6.2,4.8,3.7,16.5,0.2,0.5,1.7,0.9,10.5,180,344,515,482,360,331,362,241,279,234,221,167,335,388,391,281,345,387,5,"1629635,1610612765",2020-21
459,1628400,Semi Ojeleye,1610612738,BOS,26.0,56,28,28,0.5,17.2,0.7,0.8,0.6,1.0,5.8,5.2,3.9,16.4,0.0,0.2,1.0,0.7,9.4,180,177,379,251,332,399,298,333,444,204,247,172,340,495,120,111,407,407,5,"1628400,1610612738",2020-21
460,201586,Serge Ibaka,1610612746,LAC,31.0,41,24,17,0.585,23.6,1.4,2.6,0.4,5.7,6.5,5.4,5.9,24.5,1.2,0.3,1.9,1.6,25.2,310,223,182,160,206,216,26,393,130,247,264,325,188,30,209,334,196,130,5,"201586,1610612746",2020-21
461,203552,Seth Curry,1610612755,PHI,30.0,57,39,18,0.684,29.1,1.7,1.0,1.6,2.2,9.9,6.8,8.6,27.9,0.1,0.3,1.7,1.1,21.3,172,56,196,70,119,157,257,113,335,417,357,477,136,408,221,285,282,189,5,"203552,1610612755",2020-21
462,1628983,Shai Gilgeous-Alexander,1610612760,OKC,22.0,35,16,19,0.457,34.1,2.4,1.7,1.3,11.5,12.3,9.8,6.7,35.9,0.7,1.2,2.0,5.3,40.1,354,331,213,314,35,74,100,153,14,522,519,368,18,108,530,367,16,31,5,"1628983,1610612760",2020-21
463,1629003,Shake Milton,1610612755,PHI,24.0,63,46,17,0.73,23.5,2.0,1.3,1.3,5.4,8.9,5.8,7.0,22.6,0.3,0.8,2.1,2.4,21.7,99,14,182,29,208,114,172,159,145,370,299,391,216,270,469,390,100,182,5,"1629003,1610612755",2020-21
464,1627885,Shaquille Harrison,1610612743,DEN,27.0,34,27,7,0.794,9.9,0.4,0.1,0.7,1.2,3.5,3.0,2.5,9.5,0.1,0.3,1.0,0.5,6.6,360,189,67,14,439,472,500,307,431,99,116,103,443,399,204,108,439,453,5,"1627885,1610612743",2020-21
465,1628414,Sindarius Thornwell,1610612753,ORL,26.0,21,7,14,0.333,10.5,0.4,0.4,0.3,0.8,3.7,1.8,2.5,8.6,0.1,0.1,0.7,0.3,6.4,429,445,151,434,433,463,422,411,482,109,52,102,453,440,89,66,496,459,5,"1628414,1610612753",2020-21
466,1630219,Skylar Mays,1610612737,ATL,23.0,33,19,14,0.576,8.3,0.8,0.6,0.4,1.5,2.5,1.6,2.0,6.4,0.1,0.2,0.5,0.6,7.7,364,298,151,174,466,376,378,382,403,59,44,72,481,469,184,37,427,441,5,"1630219,1610612737",2020-21
467,203524,Solomon Hill,1610612737,ATL,30.0,71,41,30,0.577,21.6,0.6,0.5,0.3,1.0,6.9,5.7,5.1,21.7,0.2,0.1,1.7,0.5,11.8,12,43,413,172,241,407,390,417,449,278,292,271,228,392,76,268,445,369,5,"203524,1610612737",2020-21
468,203915,Spencer Dinwiddie,1610612751,BKN,28.0,3,2,1,0.667,21.7,1.7,0.0,2.0,2.7,5.1,8.1,5.4,20.3,0.3,0.0,1.4,1.4,17.9,527,501,6,79,237,157,510,71,292,159,452,295,259,238,1,184,244,251,5,"203915,1610612751",2020-21
469,1626169,Stanley Johnson,1610612761,TOR,25.0,61,25,36,0.41,16.7,0.9,0.5,0.5,1.3,5.9,4.8,4.4,15.5,0.3,0.2,1.9,0.9,12.3,124,213,490,380,341,326,387,362,419,209,219,220,356,266,190,346,355,357,5,"1626169,1610612761",2020-21
470,201939,Stephen Curry,1610612744,GSW,33.0,63,37,26,0.587,34.6,4.7,1.5,3.7,8.2,13.2,10.3,10.3,32.9,0.1,0.9,1.9,4.7,48.5,99,73,341,158,25,4,137,6,58,536,526,530,49,417,495,341,27,7,5,"201939,1610612744",2020-21
471,1628425,Sterling Brown,1610612745,HOU,26.0,51,14,37,0.275,24.4,1.5,0.8,1.0,2.2,9.4,6.6,7.6,24.4,0.2,0.3,1.9,0.6,17.9,226,357,497,480,191,198,302,220,331,396,351,431,190,317,259,347,431,252,5,"1628425,1610612745",2020-21
472,203500,Steven Adams,1610612740,NOP,27.0,58,26,32,0.448,28.0,0.5,2.6,0.5,6.5,10.6,7.2,7.5,26.9,0.7,0.3,2.0,2.3,24.8,157,201,437,325,136,434,25,370,102,458,386,423,161,109,278,356,112,139,5,"203500,1610612740",2020-21
473,1629004,Svi Mykhailiuk,1610612760,OKC,23.0,66,13,53,0.197,20.3,1.5,0.8,1.4,2.6,8.1,5.3,6.1,21.0,0.2,0.4,1.0,0.8,15.7,70,371,539,513,261,182,299,138,304,337,258,336,244,364,338,106,363,294,5,"1629004,1610612760",2020-21
474,1628388,T.J. Leaf,1610612757,POR,24.0,7,6,1,0.857,5.1,0.6,0.0,0.3,1.4,2.2,2.0,3.2,4.3,0.1,0.3,0.1,0.1,3.8,501,456,6,7,504,420,510,430,411,52,62,139,510,402,226,13,519,509,5,"1628388,1610612757",2020-21
475,204456,T.J. McConnell,1610612754,IND,29.0,69,33,36,0.478,26.4,1.5,0.5,0.9,6.2,8.9,9.1,6.9,28.8,0.3,0.5,1.7,1.1,28.0,32,107,490,286,159,197,397,223,113,371,495,387,124,238,350,270,297,100,5,"204456,1610612754",2020-21
476,203933,T.J. Warren,1610612754,IND,27.0,4,3,1,0.75,29.7,2.0,1.0,4.8,10.6,11.1,6.6,10.6,29.4,0.0,0.5,4.1,3.0,22.4,519,482,6,18,110,107,238,2,25,484,349,537,114,495,380,539,69,168,5,"203933,1610612754",2020-21
477,1629605,Tacko Fall,1610612738,BOS,25.0,19,13,6,0.684,7.2,0.5,0.5,0.0,2.1,2.2,2.1,1.7,5.7,1.1,0.2,1.2,0.6,9.1,440,371,61,70,478,442,385,498,338,53,68,53,492,44,106,155,410,422,5,"1629605,1610612738",2020-21
478,201959,Taj Gibson,1610612752,NYK,35.0,45,29,16,0.644,21.1,0.6,1.5,0.1,3.9,5.6,5.5,3.5,18.1,1.1,0.3,2.2,1.2,18.3,279,158,170,113,253,417,133,494,215,190,275,149,300,38,257,414,266,240,5,"201959,1610612752",2020-21
479,1629659,Talen Horton-Tucker,1610612747,LAL,20.0,65,39,26,0.6,20.3,1.7,0.6,1.2,5.5,6.9,5.3,5.1,19.4,0.3,0.5,2.0,1.7,18.8,81,56,341,143,262,160,364,170,143,273,262,269,273,249,388,357,176,228,5,"1629659,1610612747",2020-21
480,1627752,Taurean Prince,1610612739,CLE,27.0,41,15,26,0.366,22.4,1.6,0.7,1.7,2.5,8.2,6.7,6.3,23.3,0.6,0.4,1.9,1.6,19.3,310,344,341,417,224,179,335,106,306,344,353,348,203,133,293,327,199,218,5,"1627752,1610612739",2020-21
481,1629611,Terance Mann,1610612746,LAC,24.0,67,45,22,0.672,19.1,1.0,1.1,1.3,3.9,6.1,5.6,4.9,19.6,0.2,0.5,1.9,1.2,15.2,58,19,274,78,294,313,225,150,217,225,281,246,266,354,387,340,276,307,5,"1629611,1610612746",2020-21
482,1629056,Terence Davis,1610612758,SAC,24.0,61,26,35,0.426,17.8,1.6,0.7,1.7,3.0,5.8,5.1,4.6,17.1,0.2,0.5,1.6,0.9,15.8,124,201,481,357,312,175,336,102,274,203,243,227,322,325,378,251,340,290,5,"1629056,1610612758",2020-21
483,1628390,Terrance Ferguson,1610612755,PHI,23.0,13,10,3,0.769,3.8,0.0,0.0,0.0,0.2,1.6,0.5,0.6,3.9,0.0,0.0,0.5,0.0,0.4,467,411,27,16,523,508,510,498,522,22,9,7,517,495,1,41,527,535,5,"1628390,1610612755",2020-21
484,203082,Terrence Ross,1610612753,ORL,30.0,46,16,30,0.348,29.7,2.0,1.0,1.2,3.3,10.1,7.1,8.4,27.5,0.5,0.6,1.9,2.3,26.4,268,331,413,428,113,120,235,166,248,426,382,467,142,175,426,349,113,117,5,"203082,1610612753",2020-21
485,1626179,Terry Rozier,1610612766,CHA,27.0,69,32,37,0.464,35.0,3.4,1.8,3.4,6.9,12.4,9.5,10.2,34.8,0.4,0.5,1.7,2.5,35.5,32,115,497,305,19,27,93,10,93,530,509,529,28,216,398,303,95,59,5,"1626179,1610612766",2020-21
486,201152,Thaddeus Young,1610612741,CHI,32.0,68,30,38,0.441,24.6,1.8,2.0,0.9,10.5,8.4,6.0,5.4,25.3,0.6,0.6,2.3,2.1,29.4,47,143,505,333,187,145,76,231,27,350,315,297,177,128,412,425,127,91,5,"201152,1610612741",2020-21
487,203648,Thanasis Antetokounmpo,1610612749,MIL,28.0,57,37,20,0.649,9.8,0.6,0.5,0.5,2.1,3.7,3.0,2.1,8.7,0.2,0.2,1.3,0.9,7.8,172,73,236,107,443,416,396,364,342,109,118,78,450,375,154,178,361,440,5,"203648,1610612749",2020-21
488,1630177,Theo Maledon,1610612760,OKC,19.0,65,20,45,0.308,27.7,1.0,0.4,0.8,3.1,12.2,7.6,7.1,29.4,0.2,0.3,2.0,1.8,20.4,81,279,527,451,142,301,421,268,264,519,426,394,113,380,233,355,163,200,5,"1630177,1610612760",2020-21
489,1629033,Theo Pinson,1610612752,NYK,25.0,17,9,8,0.529,2.0,0.0,0.0,0.0,0.1,0.6,0.5,0.2,1.3,0.0,0.0,0.2,0.0,0.5,452,427,76,225,540,508,510,498,524,5,8,4,539,495,1,18,527,533,5,"1629033,1610612752",2020-21
490,1628418,Thomas Bryant,1610612764,WAS,23.0,10,2,8,0.2,27.4,3.1,3.4,1.5,9.7,10.3,6.3,6.8,27.4,0.8,0.2,3.1,2.2,26.7,485,501,76,509,146,33,12,126,38,449,331,376,146,82,135,524,117,112,5,"1628418,1610612764",2020-21
491,1627748,Thon Maker,1610612739,CLE,24.0,8,3,5,0.375,9.7,0.6,0.8,0.0,2.3,3.7,2.9,3.7,8.4,0.5,0.1,0.9,1.3,9.2,495,482,50,409,445,403,317,498,328,108,111,162,458,149,83,88,256,418,5,"1627748,1610612739",2020-21
492,204025,Tim Frazier,1610612763,MEM,30.0,5,5,0,1.0,12.6,0.4,0.0,0.4,0.8,5.9,2.4,2.2,11.3,0.2,0.4,1.4,0.8,9.4,512,465,1,1,409,457,510,386,473,207,84,87,415,342,316,194,369,406,5,"204025,1610612763",2020-21
493,203501,Tim Hardaway Jr.,1610612742,DAL,29.0,70,42,28,0.6,28.7,2.1,1.6,2.9,4.3,8.8,8.2,7.0,26.6,0.2,0.4,1.6,2.2,24.4,21,36,379,143,126,97,113,25,189,364,461,389,164,391,316,249,120,146,5,"203501,1610612742",2020-21
494,1627789,Timothe Luwawu-Cabarrot,1610612751,BKN,26.0,58,38,20,0.655,18.3,1.2,0.6,0.9,1.7,6.4,5.6,5.0,18.2,0.1,0.3,1.7,0.7,12.3,157,65,236,101,304,256,363,222,384,244,284,256,294,434,200,298,384,358,5,"1627789,1610612751",2020-21
495,202699,Tobias Harris,1610612755,PHI,28.0,62,44,18,0.71,32.9,2.8,1.7,2.9,10.3,11.6,7.6,9.7,31.1,0.8,1.0,1.9,2.1,36.8,116,25,196,45,53,53,94,30,30,503,420,521,74,79,514,351,125,49,5,"202699,1610612755",2020-21
496,203107,Tomas Satoransky,1610612741,CHI,29.0,58,25,33,0.431,22.8,1.3,0.5,0.8,3.8,7.8,5.5,4.9,24.1,0.2,0.3,1.6,1.6,19.0,157,213,454,348,217,224,398,265,223,328,270,251,195,315,200,233,198,224,5,"203107,1610612741",2020-21
497,1628396,Tony Bradley,1610612760,OKC,23.0,42,15,27,0.357,16.5,1.0,2.0,0.5,6.1,6.4,4.6,3.9,15.5,0.7,0.4,1.5,1.2,18.0,303,344,361,422,344,305,60,350,115,245,211,177,357,95,339,216,277,250,5,"1628396,1610612760",2020-21
498,203503,Tony Snell,1610612737,ATL,29.0,47,29,18,0.617,21.4,0.5,0.6,0.5,0.8,7.1,6.3,4.9,21.2,0.2,0.2,1.6,0.3,11.3,256,158,196,133,245,443,369,348,481,292,330,252,241,319,115,253,503,375,5,"203503,1610612737",2020-21
499,1628470,Torrey Craig,1610612756,PHX,30.0,50,33,17,0.66,16.3,1.0,1.1,0.5,2.4,5.0,3.9,3.4,16.3,0.5,0.2,1.7,0.6,14.7,238,107,182,94,350,303,220,350,315,156,168,145,343,143,162,273,435,318,5,"1628470,1610612756",2020-21
500,1629027,Trae Young,1610612737,ATL,22.0,63,36,27,0.571,34.2,2.9,1.5,2.2,9.3,11.0,9.8,8.7,36.3,0.2,1.1,1.8,6.9,43.6,99,82,361,176,32,48,124,61,44,482,515,484,15,355,518,307,3,22,5,"1629027,1610612737",2020-21
501,1630200,Tre Jones,1610612759,SAS,21.0,37,15,22,0.405,7.4,0.3,0.3,0.4,1.6,1.8,2.1,1.8,7.6,0.0,0.2,0.4,0.6,5.2,338,344,274,381,474,476,455,398,391,32,69,61,469,495,158,22,432,482,5,"1630200,1610612759",2020-21
502,1629682,Tremont Waters,1610612738,BOS,23.0,26,13,13,0.5,9.3,0.9,0.2,0.5,1.2,3.4,2.8,1.8,8.7,0.0,0.2,0.7,0.6,9.3,406,371,137,251,453,346,484,367,432,97,101,56,449,484,132,59,426,413,5,"1629682,1610612738",2020-21
503,1630235,Trent Forrest,1610612762,UTA,22.0,30,22,8,0.733,10.2,0.4,0.2,0.1,1.5,3.8,2.9,2.4,10.5,0.1,0.1,0.7,0.6,7.6,385,252,76,26,437,457,481,492,405,112,115,94,428,413,68,69,433,442,5,"1630235,1610612762",2020-21
504,2772,Trevor Ariza,1610612748,MIA,35.0,30,17,13,0.567,28.4,1.7,0.6,1.7,3.2,7.9,6.9,6.7,25.6,0.6,0.3,1.9,1.5,22.4,385,325,137,182,129,152,344,103,257,331,368,366,173,124,239,328,208,166,5,"2772,1610612748",2020-21
505,203504,Trey Burke,1610612742,DAL,28.0,62,35,27,0.565,14.9,1.0,0.6,0.9,1.6,4.8,4.6,3.4,14.8,0.1,0.3,1.0,1.0,11.3,116,94,361,186,372,293,367,229,392,150,212,146,374,424,212,125,330,374,5,"203504,1610612742",2020-21
506,1626168,Trey Lyles,1610612759,SAS,25.0,23,10,13,0.435,15.8,1.1,0.9,0.5,2.4,4.3,4.2,4.3,15.0,0.0,0.0,0.6,0.7,11.2,420,411,137,339,359,271,263,342,317,130,185,210,369,481,1,43,403,378,5,"1626168,1610612759",2020-21
507,202684,Tristan Thompson,1610612738,BOS,30.0,54,27,27,0.5,24.1,0.9,2.5,0.3,6.2,7.4,5.8,6.7,22.4,0.6,0.6,2.2,2.2,21.5,196,189,361,251,198,319,30,445,112,309,295,367,221,119,415,417,116,187,5,"202684,1610612738",2020-21
508,1628972,Troy Brown Jr.,1610612741,CHI,21.0,34,10,24,0.294,15.6,0.9,0.3,0.8,2.0,5.1,4.1,3.6,14.5,0.2,0.2,1.5,0.6,10.7,360,411,309,461,363,333,451,277,354,164,176,158,381,371,148,211,425,384,5,"1628972,1610612741",2020-21
509,1629660,Ty Jerome,1610612760,OKC,23.0,33,7,26,0.212,24.2,1.1,1.0,0.3,3.2,10.6,7.0,5.0,25.2,0.2,0.3,1.9,1.0,20.7,364,445,341,507,197,279,233,438,261,455,377,262,178,364,245,332,326,198,5,"1629660,1610612760",2020-21
510,1630234,Ty-Shon Alexander,1610612756,PHX,22.0,15,11,4,0.733,3.2,0.0,0.0,0.1,0.1,0.6,0.9,1.2,2.3,0.1,0.0,0.1,0.1,2.0,458,398,40,26,531,508,510,482,523,6,16,28,532,465,1,12,525,527,5,"1630234,1610612756",2020-21
511,1630189,Tyler Bey,1610612742,DAL,23.0,18,11,7,0.611,4.0,0.3,0.2,0.3,0.7,1.4,1.2,1.4,4.6,0.1,0.1,0.3,0.3,2.5,443,398,67,137,518,473,478,436,491,16,25,34,505,472,73,21,484,524,5,"1630189,1610612742",2020-21
512,1629076,Tyler Cook,1610612765,DET,23.0,32,11,21,0.344,13.8,0.6,0.9,0.4,4.3,5.6,4.0,3.6,16.1,0.1,0.3,1.1,0.9,9.6,372,398,258,431,388,403,259,376,183,195,174,159,347,467,191,135,352,402,5,"1629076,1610612765",2020-21
513,1629639,Tyler Herro,1610612748,MIA,21.0,54,29,25,0.537,30.7,2.3,1.3,1.7,5.1,10.8,9.1,6.5,27.3,0.3,0.7,1.3,1.7,27.5,196,158,326,214,95,81,165,99,150,468,498,358,151,252,449,180,173,104,5,"1629639,1610612748",2020-21
514,204020,Tyler Johnson,1610612751,BKN,29.0,39,29,10,0.744,17.8,0.5,0.6,1.0,0.9,5.4,5.5,5.1,16.8,0.0,0.2,1.1,0.7,10.3,326,158,101,22,313,444,373,207,462,178,271,275,326,495,99,139,389,389,5,"204020,1610612751",2020-21
515,1630179,Tyrell Terry,1610612742,DAL,20.0,11,2,9,0.182,5.2,0.4,0.0,0.4,0.9,2.0,1.5,1.6,5.2,0.0,0.0,0.2,0.3,3.7,479,501,88,519,502,467,510,404,459,36,39,42,502,495,1,17,498,512,5,"1630179,1610612742",2020-21
516,1630169,Tyrese Haliburton,1610612758,SAC,21.0,58,25,33,0.431,30.5,2.1,0.8,1.9,4.5,11.4,9.7,8.6,35.7,0.5,0.3,1.4,1.0,28.8,157,213,454,348,98,99,284,82,174,494,512,476,20,162,278,209,331,96,5,"1630169,1610612758",2020-21
517,1630178,Tyrese Maxey,1610612755,PHI,20.0,61,41,20,0.672,15.5,1.5,0.6,1.4,4.2,5.5,4.1,4.8,15.0,0.2,0.4,1.3,1.0,14.4,124,43,236,77,364,193,346,137,191,185,178,244,368,335,326,177,327,321,5,"1630178,1610612755",2020-21
518,1626145,Tyus Jones,1610612763,MEM,25.0,70,36,34,0.514,17.7,1.1,0.6,0.9,3.2,6.2,4.6,5.2,17.2,0.1,0.2,0.4,0.7,16.8,21,82,470,243,314,286,379,241,259,230,210,281,316,451,135,34,383,275,5,"1626145,1610612763",2020-21
519,1628962,Udoka Azubuike,1610612762,UTA,21.0,15,13,2,0.867,3.9,0.1,0.1,0.0,0.5,2.2,1.4,0.7,4.2,0.3,0.1,0.6,0.4,2.9,458,371,15,6,522,496,497,498,496,50,36,12,512,292,55,49,465,519,5,"1628962,1610612762",2020-21
520,2617,Udonis Haslem,1610612748,MIA,40.0,1,1,0,1.0,2.7,0.0,0.0,0.0,2.0,0.0,2.0,0.0,4.1,0.0,0.0,0.0,1.0,5.3,537,515,1,1,535,508,510,498,345,1,62,1,513,495,1,1,309,481,5,"2617,1610612748",2020-21
521,1630176,Vernon Carey Jr.,1610612766,CHA,20.0,19,9,10,0.474,6.1,0.9,0.4,0.1,1.3,1.8,2.0,1.8,5.7,0.3,0.2,0.7,0.5,5.0,440,427,101,296,493,350,436,490,423,31,62,58,492,298,106,63,454,485,5,"1630176,1610612766",2020-21
522,203506,Victor Oladipo,1610612748,MIA,29.0,33,13,20,0.394,33.2,3.4,1.4,2.6,8.3,9.6,8.8,8.3,31.8,0.4,1.2,2.5,3.7,35.8,364,371,236,392,50,29,159,36,54,402,484,465,69,188,533,466,45,54,5,"203506,1610612748",2020-21
523,1629738,Vincent Poirier,1610612755,PHI,27.0,10,8,2,0.8,4.0,0.0,0.6,0.0,0.4,1.9,1.1,0.9,4.3,0.3,0.2,0.8,0.3,3.3,485,434,15,12,519,508,352,498,507,34,22,18,511,261,135,78,492,516,5,"1629738,1610612755",2020-21
524,1628427,Vlatko Cancar,1610612743,DEN,24.0,41,28,13,0.683,6.9,0.2,0.4,0.1,1.1,2.7,1.3,3.0,7.0,0.0,0.1,0.4,0.3,4.7,310,177,137,73,479,488,430,488,440,68,27,128,476,477,80,33,495,494,5,"1628427,1610612743",2020-21
525,201961,Wayne Ellington,1610612765,DET,33.0,46,13,33,0.283,22.3,1.1,0.6,1.1,1.0,7.0,7.1,5.2,24.3,0.2,0.2,1.3,0.6,15.3,268,371,454,474,225,271,371,183,453,285,382,280,192,352,98,173,411,305,5,"201961,1610612765",2020-21
526,1628976,Wendell Carter Jr.,1610612753,ORL,22.0,54,21,33,0.389,25.8,1.5,2.0,0.5,7.0,9.7,7.0,7.4,25.1,0.8,0.6,2.7,3.2,27.1,196,264,454,397,173,189,74,359,86,411,375,417,179,84,437,501,61,108,5,"1628976,1610612753",2020-21
527,1629117,Wenyen Gabriel,1610612740,NOP,24.0,21,9,12,0.429,11.6,0.6,0.7,0.3,1.0,4.5,2.9,2.1,10.7,0.4,0.1,1.5,0.6,9.1,429,427,120,352,419,408,330,411,454,140,109,79,426,211,89,229,429,421,5,"1629117,1610612740",2020-21
528,1628411,Wes Iwundu,1610612740,NOP,26.0,41,17,24,0.415,13.3,0.3,0.1,0.8,1.4,5.6,4.0,4.1,12.7,0.1,0.3,1.2,0.7,6.7,310,325,309,376,397,479,505,253,416,191,170,184,404,438,234,165,393,452,5,"1628411,1610612740",2020-21
529,202083,Wesley Matthews,1610612747,LAL,34.0,58,33,25,0.569,19.7,0.9,0.3,0.6,0.7,6.7,4.6,4.4,19.1,0.3,0.1,1.4,1.0,10.7,157,107,326,180,273,335,441,319,488,264,213,221,280,268,47,191,322,382,5,"202083,1610612747",2020-21
530,203115,Will Barton,1610612743,DEN,30.0,56,37,19,0.661,31.4,1.7,1.6,1.7,4.8,9.7,7.4,9.5,29.8,0.4,0.6,1.7,1.8,24.9,180,73,213,93,83,153,120,101,164,408,410,517,104,194,432,289,168,133,5,"203115,1610612743",2020-21
531,1630266,Will Magnay,1610612740,NOP,22.0,1,1,0,1.0,3.3,0.0,0.0,0.0,0.0,5.1,0.0,2.0,4.1,0.0,0.0,1.0,0.0,-1.0,537,515,1,1,530,508,510,498,527,159,1,72,513,495,1,111,527,539,5,"1630266,1610612740",2020-21
532,1626161,Willie Cauley-Stein,1610612742,DAL,27.0,53,29,24,0.547,17.3,0.8,1.0,0.6,4.1,4.4,4.8,4.2,15.3,0.8,0.2,2.5,1.2,14.9,208,158,309,204,328,377,249,327,198,136,224,204,363,81,168,463,262,311,5,"1626161,1610612742",2020-21
533,1626195,Willy Hernangomez,1610612740,NOP,27.0,47,20,27,0.426,18.2,0.8,2.0,0.6,6.3,7.0,4.0,4.9,19.2,0.5,0.6,1.5,1.6,20.3,256,279,361,359,307,375,57,323,109,280,173,252,278,157,407,214,188,203,5,"1626195,1610612740",2020-21
534,1630214,Xavier Tillman,1610612763,MEM,22.0,59,31,28,0.525,18.6,1.4,1.1,0.9,4.7,5.1,5.3,4.8,17.1,0.6,0.4,2.0,0.8,17.1,151,130,379,229,301,218,212,238,166,163,259,242,319,134,310,361,376,268,5,"1630214,1610612763",2020-21
535,1627812,Yogi Ferrell,1610612746,LAC,28.0,10,4,6,0.4,13.9,0.7,1.2,0.4,1.8,4.4,4.2,2.4,14.6,0.3,0.6,1.1,1.4,14.1,485,474,61,382,387,389,189,386,369,133,181,98,379,261,421,137,224,329,5,"1627812,1610612746",2020-21
536,1629139,Yuta Watanabe,1610612761,TOR,26.0,50,24,26,0.48,14.6,0.6,0.4,0.6,1.6,5.2,3.9,3.7,13.2,0.4,0.2,1.2,0.7,11.9,238,223,341,284,377,415,419,329,395,166,166,166,398,213,123,150,395,368,5,"1629139,1610612761",2020-21
537,203897,Zach LaVine,1610612741,CHI,26.0,58,26,32,0.448,35.5,3.9,2.4,3.5,10.2,13.6,9.1,8.7,37.3,0.5,1.2,2.4,4.1,41.5,157,201,437,325,14,14,36,8,33,540,500,485,11,169,531,456,40,25,5,"203897,1610612741",2020-21
538,1630192,Zeke Nnaji,1610612743,DEN,20.0,42,30,12,0.714,9.6,0.6,0.4,0.3,1.1,3.5,2.3,3.0,10.4,0.1,0.2,0.7,0.4,6.2,303,143,120,43,446,420,422,430,437,102,77,129,429,440,130,64,481,464,5,"1630192,1610612743",2020-21
539,1629627,Zion Williamson,1610612740,NOP,20.0,61,29,32,0.475,33.6,3.7,4.2,2.7,20.5,12.4,8.5,9.6,32.3,0.6,2.2,2.2,6.1,43.8,124,158,437,292,44,19,5,34,1,529,475,520,62,112,540,421,5,20,5,"1629627,1610612740",2020-21
